id,molecularFormula,adduct,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications
0_teeth top47 metabolites Sirius_783,C8H18N2O3,[M + H]+,Amino acids and Peptides,0.813770533,Small peptides,0.880518496,Aminoacids,0.364413261,Amino acids and derivatives,0.652551472,Amino acids and derivatives,0.652551472,"Amino acids, peptides, and analogues",0.664397776,Carboxylic acids and derivatives,0.910393834,Organic acids and derivatives,0.935561776,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Dialkylamines; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
1_teeth top47 metabolites Sirius_1706,C12H19N3O4,[M + H]+,Amino acids and Peptides,0.906244397,Small peptides,0.886582911,Dipeptides,0.924043059,Peptides,0.910151422,Peptides,0.910151422,"Amino acids, peptides, and analogues",0.981276989,Carboxylic acids and derivatives,0.994830191,Organic acids and derivatives,0.998838127,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Piperazines; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Dioxopiperazines; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Pyrrolidinecarboxamides; Diazinanes; 2,5-dioxopiperazines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
2_teeth top47 metabolites Sirius_307,C6H11NO3,[M + H]+,Amino acids and Peptides,0.978292882,Small peptides,0.991068721,Aminoacids,0.922847211,Alpha amino acids and derivatives,0.979280293,Amino acids and derivatives,0.993729472,"Amino acids, peptides, and analogues",0.993631542,Carboxylic acids and derivatives,0.996736348,Organic acids and derivatives,0.99930048,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Amines; Methyl esters; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
3_teeth top47 metabolites Sirius_239,C7H7NO2,[M + H]+,Alkaloids,0.997680008,Nicotinic acid alkaloids,0.961879849,Pyridine alkaloids,0.959866226,Pyridines and derivatives,0.98981899,,,,,Pyridines and derivatives,0.98981899,Organoheterocyclic compounds,0.998711109,Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
4_teeth top47 metabolites Sirius_93,C5H7NO2,[M + H]+,Amino acids and Peptides,0.509059966,Small peptides,0.552787483,Aminoacids,0.426821381,Amino acids and derivatives,0.69589889,Amino acids and derivatives,0.69589889,"Amino acids, peptides, and analogues",0.698160768,Carboxylic acids and derivatives,0.822811186,Organic acids and derivatives,0.892263412,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
5_teeth top47 metabolites Sirius_174,C6H9NO2,[M + H]+,Alkaloids,0.777847826,Nicotinic acid alkaloids,0.261492908,Pyridine alkaloids,0.323620975,Heteroaromatic compounds,0.948470592,,,,,Heteroaromatic compounds,0.948470592,Organoheterocyclic compounds,0.994892478,Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
6_teeth top47 metabolites Sirius_1550,C8H14F2N4O3,[M + H]+,Alkaloids,0.131243452,Monoterpenoids,0.03551532,Simple amide alkaloids,0.003848947,Halohydrins,0.55354625,,,,,Halohydrins,0.55354625,Organohalogen compounds,0.999995828,Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Ethers; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Halohydrins; Alkyl halides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
7_teeth top47 metabolites Sirius_420,C7H11NO3,[M + H]+,Alkaloids,0.404096007,Small peptides,0.384388179,Dipeptides,0.330978632,Lactams,0.5522241,,,,,Lactams,0.5522241,Organoheterocyclic compounds,0.822806537,Organic compounds; Organoheterocyclic compounds; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
8_teeth top47 metabolites Sirius_1304,C10H19N3O3,[M + H]+,Alkaloids,0.837207377,Ornithine alkaloids,0.781331539,Pyrrolidine alkaloids,0.398019999,Morpholine carboxylic acids and derivatives,0.84823209,Morpholine carboxylic acids and derivatives,0.84823209,Morpholines,0.968349099,Oxazinanes,0.950002015,Organoheterocyclic compounds,0.988397777,Organic compounds; Organoheterocyclic compounds; Oxazinanes; Pyrrolidines; Ethers; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic carbonic acids and derivatives; Morpholines; Ureas; Dialkyl ethers; Carbonyl compounds; Morpholine carboxylic acids and derivatives; Amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
9_teeth top47 metabolites Sirius_1560,C10H15N5OS,[M + H]+,Alkaloids,0.887212098,Pseudoalkaloids,0.556781888,Purine alkaloids,0.197251603,Alkylarylthioethers,0.92308408,Alkylarylthioethers,0.92308408,Aryl thioethers,0.923516333,Thioethers,0.856078446,Organosulfur compounds,0.961044014,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Organonitrogen compounds; Organooxygen compounds; Azoles; Thioethers; Aminopyrimidines and derivatives; Diazines; Carbonyl compounds; Amines; Primary amines; Sulfenyl compounds; Alkylarylthioethers; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Aryl thioethers; Organic nitrogen compounds; Chemical entities
